,ID_encuesta,Nombre_encuestador,submit_time,Fecha_encuesta,Sitio,Residencia_costa,Distancia_residencia,Edad,Genero,Integrantes_familia,Ocupacion,Ingresos,Relacion_mar,Ave_favorita,Nota_conocimiento,Participacion_avistamiento,Lugar_conocimiento,Conoce_Larus,Nombre_Larus,FrecPercib_Larus_Verde,Benef_Larus_Verde,FrecPercib_Larus_Urbano,Benef_Larus_Urbano,FrecPercib_Larus_PlayaNat,Benef_Larus_PlayaNat,FrecPercib_Larus_PlayaInt,Benef_Larus_PlayaInt,FrecPercib_Larus_RocaNat,Benef_Larus_RocaNat,FrecPercib_Larus_RocaInt,Benef_Larus_RocaInt,Conoce_Columba,Nombre_Columba,FrecPercib_Columba_Verde,Benef_Columba_Verde,FrecPercib_Columba_Urbano,Benef_Columba_Urbano,FrecPercib_Columba_PlayaNat,Benef_Columba_PlayaNat,FrecPercib_Columba_PlayaInt,Benef_Columba_PlayaInt,FrecPercib_Columba_RocaNat,Benef_Columba_RocaNat,FrecPercib_Columba_RocaInt,Benef_Columba_RocaInt,Conoce_Pele,Nombre_Pelec,FrecPercib_Pele_Verde,Benef_Pele_Verde,FrecPercib_Pele_Urbano,Benef_Pele_Urbano,FrecPercib_Pele_PlayaNat,Benef_Pele_PlayaNat,FrecPercib_Pele_PlayaInt,Benef_Pele_PlayaInt,FrecPercib_Pele_RocaNat,FrecPercib_Pele_RocaInt,Benef_Pele_RocaInt,Conoce_Phalacrocorax,Nombre_Phalacrocorax,FrecPercib_Phalacrocorax_Verde,FrecPercib_Phalacrocorax_Urbano,Benef_Phalacrocorax_Urbano,FrecPercib_Phalacrocorax_PlayaNat,Benef_Phalacrocorax_PlayaNat,FrecPercib_Phalacrocorax_PlayaInt,Benef_Phalacrocorax_PlayaInt,FrecPercib_Phalacrocorax_RocaNat,Benef_Phalacrocorax_RocaNat,FrecPercib_Phalacrocorax_RocaInt,Benef_Phalacrocorax_RocaInt,Conoce_Turdus,Nombre_Turdus,FrecPercib_Turdus_Verde,Benef_Turdus_Verde,FrecPercib_Turdus_Urbano,Benef_Turdus_Urbano,FrecPercib_Turdus_PlayaNat,Benef_Turdus_PlayaNat,FrecPercib_Turdus_PlayaInt,Benef_Turdus_PlayaInt,FrecPercib_Turdus_RocaNat,FrecPercib_Turdus_RocaInt,Conoce_Zonotrichia,Nombre_Zonotrichia,FrecPercib_Zonotrichia_Verde,Benef_Zonotrichia_Verde,FrecPercib_Zonotrichia_Urbano,Benef_Zonotrichia_Urbano,FrecPercib_Zonotrichia_PlayaNat,Benef_Zonotrichia_PlayaNat,FrecPercib_Zonotrichia_PlayaInt,Benef_Zonotrichia_PlayaInt,FrecPercib_Zonotrichia_RocaNat,Benef_Zonotrichia_RocaNat,FrecPercib_Zonotrichia_RocaInt,Benef_Zonotrichia_RocaInt,Origen_Columba,Origen_Pele,Origen_Phalacrocorax,Origen_Larus,Origen_Tordus,Origen_Zonotrichia,Bienestar_aves_Verdes,Agrado_aves_Verde,Agrado_aves_Verde_otro,Desagrado_aves_Verde,Desagrado_aves_Verde_otro,Frec_visita_Verde,Frec_infancia_Verde,Bienestar_aves_Urbano,Agrado_aves_Urbano,Agrado_aves_Urbano_otro,Desagrado_aves_Urbano,Frec_visita_Urbano,Frec_infancia_Urbano,Bienestar_aves_PlayaNat,Agrado_aves_PlayaNat,Agrado_aves_PlayaNat_otro,Desagrado_aves_PlayaNat,Frec_visita_PlayaNat,Frec_infancia_PlayaNat,Bienestar_aves_PlayaInt,Agrado_aves_PlayaInt,Agrado_aves_PlayaInt_otro,Desagrado_aves_PlayaInt,Frec_visita_PlayaInt,Frec_infancia_PlayaInt,Bienestar_aves_RocaNat,Agrado_aves_RocaNat,Agrado_aves_RocaNat_otro,Desagrado_aves_RocaNat,Frec_visita_RocaNat,Frec_infancia_RocaNat,Bienestar_aves_RocaInt,Agrado_aves_RocaInt,Agrado_aves_RocaInt_otro,Desagrado_aves_RocaInt,Frec_visita_RocaInt,Frec_infancia_RocaInt,,,,,,
1,0,yoryi,Fri Jul 12 22:32:36 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
2,,,Sun Jul 14 19:05:26 2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
3,prueba,,Fri Jul 19 19:25:40 2019,2019-08-15,,1,,,1,0,,1,0,,,4,,1,,,,,,ll,lll,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,1,сс,1,,1,,1,1,,1,,1,1,1,,1,,1,1,1,,1,kkk,1,1,1,,1,,1,1,1,,1,,1,1,1,,,,,,
4,faw,kkk,Wed Jul 31 18:14:02 2019,2019-08-15,lll,1,kk,kkk,1,kkk,kkk,1,aK,k,k,1,k,1,k,,,k,,,,,,k,j,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,1,,1,,1,,1,1,,1,,1,1,1,,1,,1,1,1,,1,,1,1,1,,1,,1,1,1,,1,,1,1,1,,,,,,
5,,,Wed Jul 31 18:14:13 2019,2019-08-15,,1,,,1,,,1,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,1,,1,,1,,1,1,,1,,1,1,1,,1,,1,1,1,,1,,1,1,1,,1,,1,1,1,,1,,1,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,dd21011994,GIORGIA,2020-01-08,LAGHU YOGA,1,10 min caminando,25,1,2,independimte,1,descanzo playa,pelicabo,2,1,,1,NO,,,,,,,7,7,7,7,,,1,PALOMA,7,3,,,6,3,,,,,,,1,0,1,0,1,,,,,,,,1,NO,7,6,,,,,,,2,3,,,1,NO,,,,,3,5,,,5,,1,NO,7,7,7,7,,,,,,,,,1,2,1,2,1,1,7,4,,5,,2,2,5,3,,1,1,3,7,2,,2,1,1,7,3,,2,1,1,7,2,,5,1,1,4,2,,2,4,2,Wed Dec 18 17:28:13 2019,PELICANO,,6,,PELIGRO POR ELLAS,
4,MK17101990,GIORGIA,2020-01-08,LAGHU YOGA,1,10 MINUTOS,29,2,2,PROFESOR YOGA,1,ENTRENAMIENTO O DESCANSO PLAYA,GAVIOTA,3,1,,1,GAVIOTA,,,,,,,7,7,7,7,,,1,PALOMA,7,4,,,0,2,,,,,,,1,0,2,,,7,7,,,,,,1,NO,,,0,5,,,,,,,5,7,1,NO,,,7,7,,,,,,0,2,NO,,,,,,,3,7,,,0,6,1,2,2,2,1,1,7,1,,1,ABUNDANCIA,2,1,6,1,,6,1,3,7,6,NTURALIDAD EN SU AMB,1,1,1,7,1,,5,1,1,7,4,,5,2,1,4,1,,2,3,1,Wed Dec 18 19:23:51 2019,SI,,,3,CANTIDADBUNDANCIA,ABUNDANCIA
5,PA2461991,GIORGIA,2020-01-08,OTRO,2,STGO,28,1,2,PROFESORA,3,PASEAR,NINGUNA,1,1,,1,GAVIOTA,,,7,4,,,,,7,5,,,1,PALOMA,7,1,,,,,5,1,,,,,1,1,1,,,,,5,3,,,,1,NO,,,,,7,6,,,,,2,2,1,NO,,,,,,,6,6,5,,1,CHERCAN,,,,,1,2,5,5,,,,,1,2,2,2,1,1,6,2,,5,,3,3,6,2,,5,3,1,6,2,,3,3,1,5,5,,5,3,1,6,2,,5,3,1,2,5,,2,4,3,Thu Dec 19 00:35:19 2019,PELICANO,,6,,,
